--------- beginning of main
07-26 20:34:54.010 24989 25076 I LAT     : ===== LATENCY LOG [T+61s | N=301] =====
07-26 20:34:54.024 24989 25076 I LAT     :   Sensor     | avg=12ms  min=0ms  max=15ms
07-26 20:34:54.031 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:34:54.036 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:34:54.039 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:34:54.041 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:34:54.043 24989 25076 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:34:54.043 24989 25076 I LAT     : ========================================================
07-26 20:34:59.123 24989 25030 I LAT     : ===== LATENCY LOG [T+67s | N=326] =====
07-26 20:34:59.133 24989 25030 I LAT     :   Sensor     | avg=12ms  min=0ms  max=15ms
07-26 20:34:59.137 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:34:59.142 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:34:59.145 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:34:59.148 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:34:59.149 24989 25030 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:34:59.149 24989 25030 I LAT     : ========================================================
07-26 20:35:04.201 24989 25030 I LAT     : ===== LATENCY LOG [T+72s | N=351] =====
07-26 20:35:04.204 24989 25030 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:04.211 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:04.215 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:04.217 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:04.219 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:04.221 24989 25030 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:35:04.222 24989 25030 I LAT     : ========================================================
07-26 20:35:09.296 24989 25030 I LAT     : ===== LATENCY LOG [T+77s | N=376] =====
07-26 20:35:09.312 24989 25030 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:09.319 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:09.323 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:09.327 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:09.335 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:09.336 24989 25030 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:35:09.336 24989 25030 I LAT     : ========================================================
07-26 20:35:14.408 24989 25076 I LAT     : ===== LATENCY LOG [T+82s | N=401] =====
07-26 20:35:14.424 24989 25076 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:14.430 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:14.441 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:14.444 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:14.447 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:14.448 24989 25076 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:35:14.448 24989 25076 I LAT     : ========================================================
07-26 20:35:19.519 24989 25076 I LAT     : ===== LATENCY LOG [T+87s | N=426] =====
07-26 20:35:19.536 24989 25076 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:19.542 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:19.547 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:19.549 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:19.551 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:19.552 24989 25076 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:19.552 24989 25076 I LAT     : ========================================================
07-26 20:35:24.623 24989 25030 I LAT     : ===== LATENCY LOG [T+92s | N=451] =====
07-26 20:35:24.633 24989 25030 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:24.638 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:24.643 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:24.649 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:24.651 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:24.652 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:24.652 24989 25030 I LAT     : ========================================================
07-26 20:35:29.730 24989 25030 I LAT     : ===== LATENCY LOG [T+97s | N=476] =====
07-26 20:35:29.741 24989 25030 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:29.748 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:29.751 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:29.754 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:29.756 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:29.759 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:29.759 24989 25030 I LAT     : ========================================================
07-26 20:35:34.836 24989 25028 I LAT     : ===== LATENCY LOG [T+102s | N=501] =====
07-26 20:35:34.850 24989 25028 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:34.855 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:34.858 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:34.861 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:34.864 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:34.866 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:34.866 24989 25028 I LAT     : ========================================================
07-26 20:35:39.940 24989 25028 I LAT     : ===== LATENCY LOG [T+107s | N=526] =====
07-26 20:35:39.952 24989 25028 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:39.960 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:39.965 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:39.967 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:39.970 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:39.971 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:39.971 24989 25028 I LAT     : ========================================================
07-26 20:35:45.039 24989 25028 I LAT     : ===== LATENCY LOG [T+112s | N=551] =====
07-26 20:35:45.044 24989 25028 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:45.054 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:45.057 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:45.059 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:45.061 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:45.063 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:45.063 24989 25028 I LAT     : ========================================================
07-26 20:35:50.133 24989 25076 I LAT     : ===== LATENCY LOG [T+118s | N=576] =====
07-26 20:35:50.147 24989 25076 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:50.152 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:50.155 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:50.159 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:50.162 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:50.165 24989 25076 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:50.165 24989 25076 I LAT     : ========================================================
07-26 20:35:55.240 24989 25028 I LAT     : ===== LATENCY LOG [T+123s | N=601] =====
07-26 20:35:55.253 24989 25028 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:35:55.259 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:35:55.263 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:35:55.266 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:35:55.271 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:35:55.273 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:35:55.273 24989 25028 I LAT     : ========================================================
07-26 20:36:00.337 24989 25028 I LAT     : ===== LATENCY LOG [T+128s | N=626] =====
07-26 20:36:00.345 24989 25028 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:36:00.348 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:00.351 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:00.353 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:00.355 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:00.358 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:00.358 24989 25028 I LAT     : ========================================================
07-26 20:36:05.422 24989 25075 I LAT     : ===== LATENCY LOG [T+133s | N=651] =====
07-26 20:36:05.436 24989 25075 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:36:05.441 24989 25075 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:05.444 24989 25075 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:05.447 24989 25075 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:05.451 24989 25075 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:05.454 24989 25075 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:05.454 24989 25075 I LAT     : ========================================================
07-26 20:36:10.525 24989 25075 I LAT     : ===== LATENCY LOG [T+138s | N=676] =====
07-26 20:36:10.540 24989 25075 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:10.546 24989 25075 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:10.550 24989 25075 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:10.557 24989 25075 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:10.559 24989 25075 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:10.561 24989 25075 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:10.561 24989 25075 I LAT     : ========================================================
07-26 20:36:15.631 24989 25075 I LAT     : ===== LATENCY LOG [T+143s | N=701] =====
07-26 20:36:15.646 24989 25075 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:15.651 24989 25075 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:15.656 24989 25075 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:15.658 24989 25075 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:15.660 24989 25075 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:15.663 24989 25075 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:15.663 24989 25075 I LAT     : ========================================================
07-26 20:36:20.731 24989 25076 I LAT     : ===== LATENCY LOG [T+148s | N=726] =====
07-26 20:36:20.742 24989 25076 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:20.748 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:20.750 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:20.752 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:20.752 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:20.754 24989 25076 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:20.754 24989 25076 I LAT     : ========================================================
07-26 20:36:25.825 24989 25030 I LAT     : ===== LATENCY LOG [T+153s | N=751] =====
07-26 20:36:25.829 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:25.830 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:25.832 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:25.834 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:25.835 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:25.837 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:25.837 24989 25030 I LAT     : ========================================================
07-26 20:36:30.909 24989 25030 I LAT     : ===== LATENCY LOG [T+158s | N=776] =====
07-26 20:36:30.913 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:30.916 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:30.920 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:30.926 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:30.927 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:30.928 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:30.929 24989 25030 I LAT     : ========================================================
07-26 20:36:35.999 24989 25030 I LAT     : ===== LATENCY LOG [T+163s | N=801] =====
07-26 20:36:36.003 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:36.006 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:36.009 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:36.012 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:36.013 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:36.015 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:36.015 24989 25030 I LAT     : ========================================================
07-26 20:36:41.079 24989 25028 I LAT     : ===== LATENCY LOG [T+169s | N=826] =====
07-26 20:36:41.083 24989 25028 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:41.086 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:41.090 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:41.094 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:41.095 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:41.097 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:41.097 24989 25028 I LAT     : ========================================================
07-26 20:36:46.164 24989 25028 I LAT     : ===== LATENCY LOG [T+174s | N=851] =====
07-26 20:36:46.168 24989 25028 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:46.173 24989 25028 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:46.176 24989 25028 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:46.178 24989 25028 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:46.180 24989 25028 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:46.181 24989 25028 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:46.181 24989 25028 I LAT     : ========================================================
07-26 20:36:51.254 24989 25030 I LAT     : ===== LATENCY LOG [T+179s | N=876] =====
07-26 20:36:51.258 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:51.262 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:51.266 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:51.268 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:51.270 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:51.271 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:51.272 24989 25030 I LAT     : ========================================================
07-26 20:36:56.334 24989 25030 I LAT     : ===== LATENCY LOG [T+184s | N=901] =====
07-26 20:36:56.338 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:36:56.342 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:36:56.346 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:36:56.348 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:36:56.351 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:36:56.352 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:36:56.352 24989 25030 I LAT     : ========================================================
07-26 20:37:01.433 24989 25076 I LAT     : ===== LATENCY LOG [T+189s | N=926] =====
07-26 20:37:01.436 24989 25076 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:37:01.440 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:37:01.444 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:37:01.447 24989 25076 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:37:01.449 24989 25076 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:37:01.451 24989 25076 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:37:01.451 24989 25076 I LAT     : ========================================================
07-26 20:37:06.530 24989 25030 I LAT     : ===== LATENCY LOG [T+194s | N=951] =====
07-26 20:37:06.534 24989 25030 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:37:06.538 24989 25030 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:37:06.542 24989 25030 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:37:06.544 24989 25030 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:37:06.546 24989 25030 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:37:06.548 24989 25030 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:37:06.548 24989 25030 I LAT     : ========================================================
07-26 20:37:11.616 24989 25075 I LAT     : ===== LATENCY LOG [T+199s | N=976] =====
07-26 20:37:11.619 24989 25075 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:37:11.622 24989 25075 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:37:11.627 24989 25075 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
07-26 20:37:11.630 24989 25075 I LAT     :   TTS        | avg=2ms  min=0ms  max=11ms
07-26 20:37:11.632 24989 25075 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:37:11.634 24989 25075 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:37:11.634 24989 25075 I LAT     : ========================================================
07-26 20:37:16.708 24989 25076 I LAT     : ===== LATENCY LOG [T+204s | N=1001] =====
07-26 20:37:16.713 24989 25076 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:37:16.717 24989 25076 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:37:16.722 24989 25076 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=11ms
